-135.559
-152.946
-166.462
-176.89
-184.786
-190.305
-193.24
-193.124
-189.458
-181.739
-169.531
-152.396
-129.92
-102.028
-69.3195
-33.2404
4.26875
41.2479
76.2073
108.195
136.532
160.299
178.258
189.15
192.21
187.357
175.255
156.895
133.279
105.298
74.0041
40.7946
7.45696
-24.1621
-52.5191
-76.8521
-97.1538
-113.949
-127.928
-139.636
-149.274
-156.933
-162.594
-166.138
-167.132
-164.863
-158.417
-146.931
-129.826
-107.016
-78.7996
-45.8733
-9.27385
29.6278
69.2648
107.988
144.135
176.069
202.282
221.513
232.822
235.694
230.1
216.505
195.8
169.317
138.708
105.747
72.1682
39.5408
9.1432
-18.1791
-42.0364
-62.4867
-79.8832
-94.667
-107.152
-117.526
-125.947
-132.627
-137.733
-141.21
-142.604
-141.102
-135.817
-126.208
-112.249
-94.1891
-72.1938
-46.3076
-16.6674
16.0737
50.6002
85.039
117.646
147.132
172.656
193.493
208.896
217.969
220.009
214.77
202.666
184.552
161.54
134.933
106.064
76.2106
46.5563
18.0753
-8.62862
-33.2557
-55.7025
-75.8354
-93.4724
-108.417
-120.635
-130.289
-137.567
-142.315
-143.895
-141.3
-133.507
-119.877
-100.331
-75.3346
-45.7949
-12.984
21.6478
56.5661
90.3402
121.788
150.115
174.85
195.745
212.672
225.566
234.356
239.008
239.568
236.07
228.469
216.704
200.784
180.922
157.643
131.788
104.43
76.6345
49.3017
23.0399
-1.85671
-25.2782
-47.0879
-67.1221
-85.1842
-101.191
-115.072
-126.664
-135.515
-140.953
-142.18
-138.632
-130.04
-116.492
-98.2886
-75.9489
-50.1623
-21.773
8.26531
38.9309
69.2138
98.1404
124.768
148.195
167.548
181.979
190.551
192.365
186.73
173.469
153.171
127.248
97.611
66.2008
34.6444
4.21985
-24.0317
-49.2721
-70.8892
-88.7019
-103.055
-114.683
-124.397
-132.832
-140.373
-147.148
-153.016
-157.549
-160.039
-159.606
-155.362
-146.603
-132.895
-114.223
-91.0181
-64.1349
-34.6498
-3.71689
27.5844
58.1998
87.061
112.905
134.387
150.156
159.134
160.798
155.302
143.323
125.775
103.578
77.6802
49.2959
20.0114
-8.27438
-33.9143
-55.9324
-74.219
-89.2688
-101.764
-112.169
-120.665
-127.228
-131.826
-134.465
-135.114
-133.623
-129.59
-122.499
-111.836
-97.3699
-79.1862
-57.638
-33.1372
-6.19926
22.4379
51.5256
79.3089
103.676
122.686
135.058
140.293
138.463
129.927
115.232
95.1193
70.7624
43.762
15.9901
-10.8811
-35.6066
-57.5863
-76.7627
-93.4366
-107.948
-120.561
-131.417
-140.56
-148.041
-154.032
-158.838
-162.784
-166.163
-169.079
-171.449
-172.943
-173.106
-171.338
-166.969
-159.299
-147.745
-131.973
-112.026
-88.3357
-61.6146
-32.63
-2.03846
29.6355
61.7948
93.4991
123.399
149.978
171.904
188.325
198.755
202.823
200.084
190.093
172.819
149.047
118.497
87.3097
55.615
25.1764
-2.89375
-28.1415
-50.4242
-69.7333
-86.1211
-99.6779
-110.603
-119.296
-126.304
-132.187
-137.338
-141.954
-146.034
-149.325
-151.398
-151.646
-149.341
-143.687
-134.062
-120.154
-101.946
-79.6275
-53.4748
-23.8996
8.50543
42.7117
77.0585
109.432
137.739
160.303
176.263
185.445
188.062
184.308
174.393
158.799
138.474
114.732
89.129
63.0318
37.4824
13.0889
-9.8639
-31.3248
-51.256
-69.5167
-85.7719
-99.736
-111.288
-120.652
-128.256
-134.562
-139.822
-144.01
-146.826
-147.773
-146.223
-141.467
-132.823
-119.743
-102.066
-80.0063
-54.1482
-25.2246
5.92838
38.484
71.5019
103.917
134.61
162.692
187.466
208.396
224.991
236.787
243.337
244.201
238.999
227.49
209.745
186.537
159.35
130.024
100.231
71.0657
43.0689
16.5601
-8.09826
-30.3641
-49.8352
-66.4592
-80.5293
-92.5122
-102.812
-111.594
-118.803
-124.116
-127.04
-126.956
-123.197
-115.204
-102.652
-85.4896
-63.8512
-37.9853
-8.33883
24.3441
58.9362
93.8685
127.224
157.033
181.623
199.758
210.658
213.957
209.502
197.309
177.749
151.867
121.418
88.6168
55.6267
24.1813
-4.73383
-30.6212
-53.2272
-72.329
-87.8269
-99.8382
-108.841
-115.499
-120.535
-124.445
-127.507
-129.776
-131.193
-131.6
-130.744
-128.273
-123.828
-117.071
-107.636
-95.124
-79.131
-59.4339
-36.2443
-10.4299
16.588
43.2036
68.0221
89.9154
107.928
121.016
128.01
127.927
120.459
106.262
86.8244
63.9503
39.3367
14.2841
-10.2586
-33.425
-54.3134
-72.1011
-86.2928
-96.9517
-104.612
-110.088
-114.117
-117.116
-119.139
-119.944
-119.111
-116.165
-110.639
-102.216
-90.7509
-76.2317
-58.6227
-37.9009
-14.1154
12.4826
41.2317
71.0226
100.411
127.846
151.905
171.378
185.312
192.924
193.468
186.469
172.021
151.061
125.374
97.1797
68.5936
41.2052
14.1463
-11.3532
-34.9424
-56.1397
-74.4102
-89.4503
-101.388
-110.821
-118.552
-125.098
-130.391
-133.771
-134.269
-130.897
-122.829
-109.502
-90.6142
-66.1876
-36.7848
-3.53978
31.9533
67.968
102.837
135.063
163.327
186.523
203.812
214.778
219.307
217.474
209.378
195.269
175.723
151.809
124.881
96.3201
67.2311
38.5105
10.9992
-14.381
-36.88
-56.2015
-72.6598
-86.8204
-99.1567
-109.75
-118.368
-124.648
-128.361
-129.295
-127.131
-121.398
-111.717
-97.9496
-80.2675
-59.0837
-34.9596
-8.52011
19.4457
47.8758
75.5168
101.166
123.843
142.827
157.619
167.819
173.038
172.925
167.383
156.677
141.4
122.346
100.423
76.567
51.7663
27.0787
3.55591
-18.0379
-37.3023
-54.1944
-68.8185
-81.3188
-91.8155
-100.502
-107.677
-113.7
-118.798
-123.034
-126.348
-128.683
-130.086
-130.689
-130.584
-129.713
-127.731
-124.005
-117.715
-108.095
